age,country,player_id,team_id,player_name,team,position,R1,R2,R3,R4,R5,R6,appearance,Total
28,Chile,37265,3,Alexis Sánchez,Arsenal,Forward,6.8549122633,5.6411985593,33.297,10.39,1.00224,1.3052193416,3346,99
25,Denmark,80607,6,Christian Eriksen,Tottenham Hotspur,Midfielder,10.6316890878,6.8371363741,17.112,13.507,2.088,1.212328628,3231,98
24,England,78830,6,Harry Kane,Tottenham Hotspur,Forward,3.648062751,5.3981847386,38.014,7.273,1.16928,0.6634393507,2551,96
29,Spain,18507,8,Diego Costa,Chelsea,Forward,3.6931754721,7.1679591837,29.18,6.234,1.2528,1.5200006443,3193,95
26,Belgium,42786,8,Eden Hazard,Chelsea,Midfielder,8.0956117962,6.7436734694,21.985,5.195,2.088,0.6652357715,3004,95
24,Belgium,66749,11,Romelu Lukaku,Everton,Forward,4.1988335396,4.6786206897,35.136,6.234,1.08576,1.1432496564,3392,93
21,England,108823,6,Dele Alli,Tottenham Hotspur,Midfielder,4.4109202514,6.610713102,25.863,6.234,2.088,1.4762511187,3124,93
31,England,19419,8,Gary Cahill,Chelsea,Defender,1.5252778372,7.753877551,9.473,0.0,14.69952,6.9747012632,3454,93
28,Spain,41328,8,César Azpilicueta,Chelsea,Defender,2.9510968149,8.0008163265,2.239,4.156,14.69952,5.4736959235,3564,91
26,Brazil,92217,14,Roberto Firmino,Liverpool,Forward,6.3731132186,5.9081162299,20.029,6.234,0.8352,2.0436758581,3178,89
26,Belgium,61366,43,Kevin De Bruyne,Manchester City,Midfielder,9.9658325135,5.1911510279,10.434,16.624,1.2528,1.3333518545,2957,89
36,Sweden,9808,1,Zlatan Ibrahimovic,Manchester United,Forward,4.2585267722,4.5357625864,26.863,5.195,1.08576,0.7075294831,2614,86
28,Iceland,55422,80,Gylfi Sigurdsson,Swansea City,Midfielder,6.9474079401,3.6172786067,19.351,13.507,1.1136,1.7588591416,3465,86
31,England,15157,14,James Milner,Liverpool,Midfielder,6.2980991339,6.0642778924,10.673,3.117,1.5312,4.3095914025,3262,85
29,Germany,37605,3,Mesut Özil,Arsenal,Midfielder,9.2272086,4.892635451,11.512,8.312,1.5312,0.9374382006,2902,85
27,England,58621,6,Kyle Walker,Tottenham Hotspur,Defender,4.1306129299,6.0816867654,1.0,5.195,12.86208,4.1568821068,2874,83
25,Brazil,84583,14,Philippe Coutinho,Liverpool,Midfielder,6.1105609003,4.1215524486,19.468,7.273,1.1136,0.8455015595,2217,83
30,Belgium,39194,6,Jan Vertonghen,Tottenham Hotspur,Defender,2.0961352057,6.3483160391,0.8,0.0,12.86208,7.8666530857,3000,83
25,Belgium,60772,8,Thibaut Courtois,Chelsea,Goalkeeper,0.5816041891,7.5653061225,0.0,0.0,22.71744,0.0708006095,3370,83
29,Argentina,37572,43,Sergio Agüero,Manchester City,Forward,2.4725446361,4.3660441685,28.302,2.078,0.50112,0.551155374,2487,82
26,England,56917,91,Steve Cook,Bournemouth,Defender,1.5654068435,4.1916024516,5.117,0.0,8.26848,12.0906813864,3583,81
24,England,88894,11,Ross Barkley,Everton,Midfielder,7.3925995874,4.1089655172,11.195,8.312,1.8096,2.1829937162,2979,81
33,Wales,19159,11,Ashley Williams,Everton,Defender,1.7382470537,4.5310344828,2.239,3.117,11.94336,9.5562943615,3285,81
25,Korea Republic,85971,6,Son Heung-Min,Tottenham Hotspur,Midfielder,3.6752379572,4.4247762792,20.746,5.195,2.088,0.5133078906,2091,80
26,England,57328,14,Nathaniel Clyne,Liverpool,Defender,4.1421960493,6.4305141722,1.0,2.078,10.10592,2.9320739236,3459,80
28,Belgium,55605,6,Toby Alderweireld,Tottenham Hotspur,Defender,1.4499293678,5.6605818015,1.6,0.0,11.94336,6.8719718302,2675,79
31,Spain,20664,43,David Silva,Manchester City,Midfielder,7.327259108,4.9857520863,7.556,7.273,0.9744,1.7044620679,2840,79
26,Kenya,54756,6,Victor Wanyama,Tottenham Hotspur,Midfielder,3.4493856912,6.5810876272,5.517,0.0,2.088,4.5437864343,3110,78
30,France,37915,6,Hugo Lloris,Tottenham Hotspur,Goalkeeper,0.9407434266,6.6001325753,0.0,0.0,19.87776,0.2629383862,3119,78
33,Germany,12413,13,Robert Huth,Leicester City,Defender,1.0083765084,3.7434052758,6.356,2.078,8.26848,10.2491251538,3122,78
24,France,74208,1,Paul Pogba,Manchester United,Midfielder,5.6683958076,4.7509250045,10.356,3.117,1.9488,2.4406623398,2738,78
25,Senegal,110979,14,Sadio Mané,Liverpool,Midfielder,3.9439230247,4.3539358749,18.307,5.195,0.9744,0.6321772962,2342,78
25,Norway,78007,91,Joshua King,Bournemouth,Forward,2.9864370532,3.3633427431,22.824,2.078,0.66816,2.4843648523,2875,78
24,England,106611,90,Michael Keane,Burnley,Defender,1.6177720796,3.5352556768,3.678,1.039,9.1872,11.7591642906,3391,78
28,England,51927,90,Ben Mee,Burnley,Defender,1.2701053656,3.3767894831,4.717,0.0,8.26848,12.8875820826,3239,78
32,France,51507,3,Laurent Koscielny,Arsenal,Defender,1.4466619163,5.0595447927,2.878,0.0,8.26848,8.2217132028,3001,77
-1,Unknown,82263,8,Marcos Alonso,Chelsea,Midfielder,2.9328773805,6.2318367347,9.234,3.117,0.0,3.5610039746,2776,77
38,Northern Ireland,19272,35,Gareth McAuley,West Bromwich Albion,Defender,1.2153072646,3.8413236193,8.873,1.039,5.51232,9.5480709616,3351,77
32,Ecuador,20695,1,Antonio Valencia,Manchester United,Defender,3.8958687551,4.6051698181,1.839,3.117,11.94336,3.775037645,2654,77
23,England,93264,6,Eric Dier,Tottenham Hotspur,Midfielder,2.3636858907,6.7249827907,3.278,0.0,2.2272,6.3358769583,3178,77
27,Netherlands,41733,14,Georginio Wijnaldum,Liverpool,Midfielder,3.4986803398,5.6961825451,8.995,7.273,1.392,1.8034749799,3064,77
31,Austria,37402,13,Christian Fuchs,Leicester City,Defender,3.9058925393,3.8693045564,3.278,4.156,8.26848,6.5748454936,3227,77
33,England,12745,11,Leighton Baines,Everton,Defender,4.2591654598,4.0027586207,3.078,3.117,11.02464,3.5556805522,2902,76
27,Spain,51940,1,David de Gea,Manchester United,Goalkeeper,0.7391081388,5.856235168,0.0,0.0,21.2976,0.0887236741,3375,76
29,Serbia,62398,8,Nemanja Matic,Chelsea,Midfielder,2.955112039,6.4204081633,2.439,7.273,2.088,3.7426028563,2860,76
30,England,37869,110,Ryan Shawcross,Stoke City,Defender,1.1714660661,3.5146130346,4.917,1.039,10.10592,9.2848271026,3287,76
31,Spain,38411,3,Nacho Monreal,Arsenal,Defender,1.7681243379,5.5265537589,0.4,2.078,10.10592,5.7245756927,3278,76
26,France,116594,8,N'Golo Kanté,Chelsea,Midfielder,2.6085598862,7.316122449,2.439,1.039,1.9488,4.3856597063,3259,76
30,Spain,49579,8,Pedro,Chelsea,Forward,3.6801393714,4.9791836735,11.512,8.312,1.2528,1.4387506773,2218,76
27,Belgium,54861,14,Christian Benteke,Liverpool,Forward,3.7412009113,3.1126871153,23.585,2.078,0.50112,0.8930700767,3234,76
28,Croatia,38454,14,Dejan Lovren,Liverpool,Defender,1.8653998395,4.8874882217,3.078,1.039,9.1872,6.3407143798,2629,76
27,England,60232,35,Craig Dawson,West Bromwich Albion,Defender,2.5766368211,3.9066639495,5.756,0.0,5.51232,8.4485458211,3408,75
23,England,103955,43,Raheem Sterling,Manchester City,Forward,4.0669365743,4.639909424,11.673,6.234,0.66816,0.8225398282,2643,74
28,England,68983,90,Matthew Lowton,Burnley,Defender,3.2351980737,3.534213136,0.4,2.078,8.26848,9.121068174,3390,74
32,Serbia,42593,43,Aleksandar Kolarov,Manchester City,Defender,2.4591812751,4.7943975168,4.278,1.039,6.43104,5.0931029543,2731,74
31,England,41320,91,Charlie Daniels,Bournemouth,Defender,3.1362401977,3.7365275553,5.356,3.117,8.26848,4.7064631191,3194,74
-1,Unknown,41270,8,David Luiz Moreira Marinho,Chelsea,Defender,1.7036876511,6.8648979592,3.039,0.0,0.0,6.1672094907,3058,74
26,Nigeria,49013,8,Victor Moses,Chelsea,Midfielder,2.978246814,5.5785714286,5.917,2.078,2.2272,3.2150882209,2485,73
26,England,54469,91,Adam Smith,Bournemouth,Defender,2.988439884,3.7961903309,3.478,5.195,7.34976,4.8384814183,3245,73
29,England,39155,14,Adam Lallana,Liverpool,Midfielder,3.5385505628,4.3464996053,10.673,7.273,1.1136,1.7888604527,2338,73
29,Argentina,57410,43,Nicolás Otamendi,Manchester City,Defender,1.6804333314,4.7417311215,1.639,1.039,7.34976,7.0398122869,2701,73
29,Republic of Ireland,59949,11,Seamus Coleman,Everton,Defender,2.0652476246,3.4151724138,5.756,3.117,10.10592,5.0491542038,2476,73
29,England,41725,57,Troy Deeney,Watford,Forward,3.8003700061,3.4307177785,15.229,4.156,0.58464,1.7743245119,3149,73
22,Spain,98745,3,Héctor Bellerín,Arsenal,Defender,2.7757155272,4.38853552,0.8,4.156,11.02464,2.4014618047,2603,72
23,England,83283,20,Nathan Redmond,Southampton,Midfielder,5.0151176294,3.48237159,12.873,1.039,1.8096,1.4771620109,2961,72
28,Spain,59846,1,Ander Herrera,Manchester United,Midfielder,4.03438208,4.5600551175,2.239,6.234,2.088,4.309473267,2628,71
30,England,101668,13,Jamie Vardy,Leicester City,Forward,2.6901578202,3.4448441247,17.068,5.195,0.58464,0.4390889811,2873,71
30,Spain,17878,8,Cesc Fàbregas,Chelsea,Midfielder,5.6605193163,3.1563265306,6.995,11.429,1.2528,1.1378874012,1406,71
33,Greece,40868,57,José Holebas,Watford,Defender,3.9776290157,3.2858192506,3.478,4.156,6.43104,4.6359741473,3016,71
29,Netherlands,39487,110,Erik Pieters,Stoke City,Defender,2.1642548374,3.525305499,0.0,1.039,10.10592,7.2629256741,3297,71
35,Czech Republic,11334,3,Petr Cech,Arsenal,Goalkeeper,0.653135169,5.4270825351,1.239,0.0,15.61824,0.0866938418,3219,71
32,England,15149,91,Simon Francis,Bournemouth,Defender,2.7069314101,3.5657282368,0.0,1.039,8.26848,7.4471665234,3048,71
32,Republic of Ireland,40616,90,Stephen Ward,Burnley,Defender,2.6689510725,3.5060645358,1.239,1.039,9.1872,6.2680478752,3363,71
33,Portugal,38580,20,José Fonte,Southampton,Defender,1.5726833895,3.4131162068,0.6,0.0,10.10592,7.5745093896,3072,70
27,Netherlands,58877,1,Daley Blind,Manchester United,Defender,3.0725498269,3.4026895302,1.439,2.078,10.10592,4.1191645943,1961,70
24,England,83312,25,Ben Gibson,Middlesbrough,Defender,1.1380697818,2.5503959132,2.239,1.039,10.10592,8.6462012582,3566,70
26,Algeria,103025,13,Riyad Mahrez,Leicester City,Midfielder,4.4301863724,3.4376498801,11.834,3.117,1.2528,1.3609591295,2867,70
35,England,7645,11,Phil Jagielka,Everton,Defender,1.2417474703,3.1682758621,4.317,2.078,7.34976,7.2985402184,2297,70
23,Germany,112338,14,Emre Can,Liverpool,Midfielder,3.1500113657,4.5844602338,7.195,2.078,1.392,2.7044580205,2466,70
26,Cameroon,60914,14,Joel Matip,Liverpool,Defender,1.5093862157,4.7201721547,1.839,0.0,7.34976,5.3734193233,2539,70
25,England,82403,31,Wilfried Zaha,Crystal Palace,Midfielder,3.7568054287,3.0241381931,10.873,9.351,0.8352,1.7343598297,3142,70
28,England,40146,20,Ryan Bertrand,Southampton,Defender,2.7688089359,3.0331091964,3.278,4.156,10.10592,3.5134908796,2579,70
26,Portugal,58822,20,Cédric Soares,Southampton,Defender,4.1324795944,3.0225244804,1.2,3.117,10.10592,3.8407199967,2570,70
29,France,38439,57,Etienne Capoue,Watford,Midfielder,3.7870967894,3.6104791102,11.073,1.039,1.1136,3.0740822514,3314,70
29,New Zealand,48717,21,Winston Reid,West Ham United,Defender,1.1264486698,2.8782843993,2.478,2.078,8.26848,8.178588929,2776,69
29,Brazil,47431,8,Willian,Chelsea,Midfielder,4.7566160837,3.5402040816,10.073,2.078,1.8096,0.483365079,1577,69
24,Argentina,86934,21,Manuel Lanzini,West Ham United,Midfielder,4.9156781636,2.8907265508,12.512,2.078,1.2528,1.3909488058,2788,69
32,Brazil,27789,43,Fernandinho,Manchester City,Midfielder,3.6169038628,5.026129656,3.039,1.039,1.1136,3.672994526,2863,69
32,Spain,19760,80,Fernando Llorente,Swansea City,Forward,2.5237809233,2.5900341193,19.546,0.0,0.58464,1.3782840707,2481,69
30,Austria,41945,57,Sebastian Prödl,Watford,Defender,1.3600806473,3.2346145076,2.439,1.039,6.43104,8.7298114916,2969,69
30,Scotland,18987,88,Robert Snodgrass,Hull City,Midfielder,5.4720401739,2.6717450133,11.073,5.195,0.5568,1.271035194,2650,69
29,Serbia,62399,20,Dusan Tadic,Southampton,Midfielder,5.9051015305,2.8755145348,7.317,5.195,1.5312,1.0483286354,2445,68
35,England,7958,56,Jermain Defoe,Sunderland,Forward,1.5299736546,2.1777076226,21.785,2.078,0.50112,0.7466454665,3564,68
28,Austria,41464,110,Marko Arnautovic,Stoke City,Forward,4.4538168087,3.0559063137,10.034,5.195,0.8352,1.3482243762,2858,68
27,England,57531,21,Michail Antonio,West Ham United,Midfielder,3.3317618073,2.6968363554,13.951,3.117,0.9744,1.64894842,2601,68
29,England,40383,20,Fraser Forster,Southampton,Goalkeeper,0.6627266121,4.1856671695,0.0,0.0,18.45792,0.0675967657,3559,68
24,Wales,115556,6,Ben Davies,Tottenham Hotspur,Defender,2.9730946254,3.7624353058,0.6,3.117,9.1872,3.0843711883,1778,68
29,Spain,43670,1,Juan Mata,Manchester United,Midfielder,4.1408934111,2.9098981857,11.673,3.117,1.2528,0.6623925483,1677,67
30,England,40725,13,Danny Simpson,Leicester City,Defender,1.5471354579,3.7194244604,0.0,2.078,8.26848,5.3788427181,3102,67
25,Switzerland,84450,3,Granit Xhaka,Arsenal,Midfielder,3.5380218664,4.3447007434,3.878,2.078,1.2528,3.0048342155,2577,67
29,England,49539,80,Kyle Naughton,Swansea City,Defender,2.6805815176,2.9147018384,3.278,0.0,6.43104,5.6135997515,2792,67
28,Venezuela,57134,35,Salomón Rondón,West Bromwich Albion,Forward,2.5458507996,3.4103067047,13.112,2.078,0.50112,1.1443282498,2975,67
27,Republic of Ireland,48615,91,Harry Arter,Bournemouth,Midfielder,3.3436914332,3.7037715216,3.239,4.156,1.2528,4.6756601104,3166,67
28,England,20467,3,Theo Walcott,Arsenal,Forward,1.4766720933,3.3853935167,16.19,2.078,0.66816,1.1222320096,2008,67
27,Wales,40555,110,Joe Allen,Stoke City,Midfielder,2.666202275,3.2366089613,9.834,2.078,1.6704,3.2119778371,3027,67
23,Côte d'Ivoire,197365,1,Eric Bailly,Manchester United,Defender,0.6572992964,3.636938937,0.2,0.0,11.02464,5.7754431524,2096,67
31,England,19197,31,Jason Puncheon,Crystal Palace,Midfielder,5.7472490827,3.0924748613,2.2,5.195,0.8352,3.1060779957,3213,66
24,England,95658,88,Harry Maguire,Hull City,Defender,1.6699466354,2.4703450388,4.078,2.078,4.5936,7.8685303559,2482,66
32,Spain,42892,25,Álvaro Negredo,Middlesbrough,Forward,2.6433978089,2.1513154534,13.951,4.156,0.91872,1.5916478267,3008,65
27,England,38290,6,Danny Rose,Tottenham Hotspur,Defender,2.8710572731,3.4492517146,3.078,2.078,6.43104,2.4003214359,1630,65
27,Netherlands,74230,56,Patrick van Aanholt,Sunderland,Defender,3.3961816403,1.8545256404,7.795,1.039,5.51232,3.5604550746,2629,65
30,Belgium,26901,11,Kevin Mirallas,Everton,Midfielder,4.1810028007,2.8717241379,8.556,6.234,1.5312,0.5171083519,2082,65
27,England,56979,14,Jordan Henderson,Liverpool,Midfielder,3.7561536108,4.1940560776,1.839,4.156,0.9744,3.0545193353,2256,65
29,Belgium,66797,14,Simon Mignolet,Liverpool,Goalkeeper,0.6253590901,4.8465887386,0.0,0.0,11.35872,0.0779256938,2607,64
31,France,44346,3,Olivier Giroud,Arsenal,Forward,1.5505798765,2.2574909955,16.468,3.117,0.75168,1.2397553917,1339,64
28,Wales,40399,90,Sam Vokes,Burnley,Forward,2.018197022,2.2685686678,13.751,3.117,0.8352,1.9990354615,2176,64
28,Senegal,80801,11,Idrissa Gueye,Everton,Midfielder,2.583992076,3.8537931035,2.039,1.039,1.5312,5.2591751046,2794,64
36,England,1632,11,Gareth Barry,Everton,Midfielder,2.6675561307,3.0275862069,3.478,1.039,1.6704,6.0129032891,2195,64
26,England,60252,31,Andros Townsend,Crystal Palace,Midfielder,4.9604597868,2.5765811403,5.717,4.156,0.8352,2.5697890866,2677,64
28,England,55494,31,Joel Ward,Crystal Palace,Defender,1.8783257197,3.4457080621,0.4,1.039,5.51232,5.6945185667,3580,64
28,England,51938,13,Marc Albrighton,Leicester City,Midfielder,4.6023092571,2.9352517986,3.478,6.234,1.1136,2.0151674428,2448,63
28,England,49944,88,Jake Livermore,Hull City,Midfielder,1.9958475026,3.270185828,2.439,1.039,0.696,6.9185763688,3087,63
-1,Unknown,149266,80,Alfie Mawson,Swansea City,Defender,1.1669764726,2.6182207058,7.634,0.0,0.0,7.2313546308,2508,63
30,Belgium,39104,6,Mousa Dembélé,Tottenham Hotspur,Midfielder,2.7494890558,4.5115365984,1.639,1.039,1.8096,2.7208049315,2132,63
32,Uruguay,52153,57,Miguel Britos,Watford,Defender,1.1507213508,2.6626466341,2.039,2.078,6.43104,6.006848152,2444,63
34,Côte d'Ivoire,14664,43,Yaya Touré,Manchester City,Midfielder,2.4295189602,3.5233818441,8.195,0.0,0.9744,2.1041717424,2007,63
32,England,13017,1,Wayne Rooney,Manchester United,Forward,3.24020439,2.7103523948,8.995,5.195,0.8352,1.1890605885,1562,63
26,Spain,78056,20,Oriol Romeu,Southampton,Midfielder,2.0296293898,3.7481655716,2.039,0.0,1.6704,5.5759397428,3187,63
23,Scotland,122798,88,Andrew Robertson,Hull City,Defender,2.2380695574,2.9062882809,1.239,2.078,4.5936,5.1090939189,2920,62
32,Northern Ireland,19151,35,Chris Brunt,West Bromwich Albion,Midfielder,3.9285725592,2.9311442837,5.117,4.156,0.5568,2.3766057634,2557,62
27,Argentina,58893,1,Marcos Rojo,Manchester United,Defender,0.9595689347,3.114649519,1.839,0.0,8.26848,3.7271800084,1795,62
-1,Unknown,69140,3,Shkodran Mustafi,Arsenal,Defender,1.902539793,4.1052954249,3.278,2.078,0.0,3.836128669,2435,62
28,Belgium,54908,6,Nacer Chadli,Tottenham Hotspur,Midfielder,2.9712410158,2.5471265539,8.795,5.195,0.4176,1.3798933551,2222,62
26,Scotland,50229,35,Matt Phillips,West Bromwich Albion,Midfielder,3.4578320529,2.6147595272,6.156,8.312,0.696,1.5273448987,2281,62
21,Germany,182156,43,Leroy Sané,Manchester City,Midfielder,3.0804095682,3.1950946469,7.995,2.078,1.1136,1.0045190824,1820,62
29,Northern Ireland,37642,35,Jonny Evans,West Bromwich Albion,Defender,1.15145614,3.1374821683,1.639,1.039,3.67488,6.0317526034,2737,61
27,Netherlands,49277,80,Leroy Fer,Swansea City,Midfielder,2.0734231339,2.6234404441,8.434,2.078,0.8352,3.0007867547,2513,61
22,England,101184,3,Calum Chambers,Arsenal,Defender,1.1772329626,1.7484161076,2.678,1.039,6.43104,7.2085275237,2313,61
33,Jamaica,15033,13,Wes Morgan,Leicester City,Defender,0.7465623775,3.118705036,1.639,0.0,3.67488,6.9849071517,2601,61
32,France,17336,43,Gaël Clichy,Manchester City,Defender,1.8183333291,3.8130470181,1.239,0.0,5.51232,2.821620815,2172,61
