age,country,player_id,team_id,player_name,team,position,R1,R2,R3,R4,R5,R6,appearance,Total
36,Brazil,18656,57,Heurelho Gomes,Watford,Goalkeeper,0.8457019386,3.8131191568,1.239,0.0,11.35872,0.2746521896,3500,61
26,Netherlands,97032,20,Virgil van Dijk,Southampton,Defender,1.297820644,2.3192289009,2.039,0.0,7.34976,5.293112015,1972,61
28,Argentina,57145,80,Federico Fernández,Swansea City,Defender,0.9911681432,2.626572287,0.4,2.078,5.51232,6.5596800551,2516,61
32,England,19115,88,Curtis Davies,Hull City,Defender,0.7322520554,2.2205236831,1.839,2.078,1.83744,9.5110519258,2231,61
34,England,12679,88,Michael Dawson,Hull City,Defender,0.7111006659,1.7676602695,5.956,0.0,3.67488,7.2993379664,1776,61
31,England,21205,90,Tom Heaton,Burnley,Goalkeeper,0.9584425806,3.4320441427,0.0,0.0,14.1984,0.0444633781,3292,61
23,England,101178,20,James Ward-Prowse,Southampton,Midfielder,3.761858553,2.275713957,7.356,4.156,1.392,1.3239554954,1935,61
30,Egypt,37339,88,Ahmed Elmohamady,Hull City,Defender,2.8494774624,2.6863260515,1.639,2.078,3.67488,3.6370755911,2699,60
26,England,73426,90,Andre Gray,Burnley,Forward,1.5312908683,2.4113967503,13.151,2.078,0.75168,0.3965265487,2313,60
-1,Unknown,85352,110,Bruno Martins Indi,Stoke City,Defender,0.7898085453,3.500712831,2.439,0.0,0.0,7.005296887,3274,60
37,Poland,18726,91,Artur Boruc,Bournemouth,Goalkeeper,0.7777185943,3.9599704992,0.0,0.0,11.35872,0.0802861541,3385,60
24,England,81880,3,Alex Oxlade-Chamberlain,Arsenal,Midfielder,2.9899864113,2.8357728562,3.678,7.273,1.2528,1.5281709955,1682,60
30,France,37901,21,Dimitri Payet,West Ham United,Midfielder,6.2172929749,1.6713956958,5.078,6.234,0.5568,0.2765843377,1612,60
22,France,148225,1,Anthony Martial,Manchester United,Forward,2.3842655991,2.7710837225,7.756,6.234,0.75168,0.6276728261,1597,60
22,Belgium,152760,14,Divock Origi,Liverpool,Forward,1.5903819841,2.994957598,10.273,3.117,0.8352,0.6726508071,1611,60
20,England,176297,1,Marcus Rashford,Manchester United,Forward,1.9525330661,3.2569343438,8.595,1.039,1.33632,0.4643253502,1877,60
23,England,97299,43,John Stones,Manchester City,Defender,1.0892008067,3.8060248321,0.4,0.0,3.67488,4.6830272121,2168,60
32,Poland,37096,80,Lukasz Fabianski,Swansea City,Goalkeeper,0.8047442159,3.7279370576,0.0,0.0,11.35872,0.1088037817,3571,59
33,Scotland,14295,35,Darren Fletcher,West Bromwich Albion,Midfielder,2.1068384811,3.8390309762,3.478,2.078,0.8352,1.9112477339,3349,59
31,France,27341,31,Yohan Cabaye,Crystal Palace,Midfielder,3.1327348181,2.1915858261,6.356,3.117,0.696,2.7625307677,2277,59
27,England,74033,88,Sam Clucas,Hull City,Midfielder,1.8987271186,3.2874897918,3.278,1.039,0.8352,4.3101902625,3303,59
32,Northern Ireland,17339,20,Steven Davis,Southampton,Midfielder,2.9250562066,3.2130493698,1.0,3.117,1.392,3.2413748779,2732,59
31,Denmark,17745,13,Kasper Schmeichel,Leicester City,Goalkeeper,0.6063786167,3.3045563549,0.0,0.0,12.77856,0.2265787283,2756,59
29,Japan,80447,20,Maya Yoshida,Southampton,Defender,0.9774008199,2.4921125968,2.439,0.0,5.51232,4.9758672035,2119,59
29,Cameroon,67527,57,Nyom,Watford,Defender,1.461685848,3.132896882,0.2,2.078,3.67488,4.6019564352,2733,59
31,France,37742,56,Younes Kaboul,Sunderland,Defender,0.7336771283,2.1733057293,2.878,0.0,5.51232,5.1903194187,2037,58
28,Austria,44699,90,Ashley Barnes,Burnley,Forward,1.9706562733,1.9412108729,10.034,2.078,0.66816,1.9398009989,1862,58
27,England,61603,13,Daniel Drinkwater,Leicester City,Midfielder,1.9042364795,3.1570743405,1.639,1.039,1.1136,4.4864725273,2633,58
34,England,9089,35,Ben Foster,West Bromwich Albion,Goalkeeper,0.7571568695,4.0912217241,0.0,0.0,8.51904,0.177042791,3569,58
28,England,55909,1,Chris Smalling,Manchester United,Defender,0.5766310413,2.2626757509,1.239,1.039,9.1872,3.5249185848,1304,58
30,England,19188,31,Scott Dann,Crystal Palace,Defender,0.9307212031,1.8296902307,5.117,1.039,3.67488,4.9198582428,1901,57
28,Armenia,57249,1,Henrikh Mkhitaryan,Manchester United,Midfielder,2.6578611013,2.4778381689,7.356,1.039,1.8096,0.7925857531,1428,57
33,Republic of Ireland,12150,110,Glenn Whelan,Stoke City,Midfielder,2.3294573089,2.4977596741,1.439,1.039,1.6704,5.0464576085,2336,57
26,Argentina,121221,11,Ramiro Funes Mori,Everton,Defender,0.8673613056,2.324137931,0.4,1.039,8.26848,3.6176266916,1685,57
32,Scotland,28244,90,George Boyd,Burnley,Midfielder,1.5132454574,3.1265797035,3.278,1.039,1.392,3.5942450318,2999,57
28,England,56872,91,Junior Stanislas,Bournemouth,Midfielder,2.0704918427,1.6834261591,9.834,5.195,0.8352,1.2150842273,1439,57
27,Spain,78315,11,Joel Robles,Everton,Goalkeeper,0.4770920005,2.435862069,0.0,1.039,14.1984,0.1082667786,1766,57
21,Nigeria,153133,3,Alex Iwobi,Arsenal,Midfielder,2.3694587476,2.5491608552,5.117,3.117,1.1136,1.2434133557,1512,56
27,Senegal,55037,21,Cheikhou Kouyaté,West Ham United,Midfielder,1.4396546027,3.0307007561,1.839,0.0,1.2528,4.5889892423,2923,56
28,Côte d'Ivoire,45076,56,Lamine Koné,Sunderland,Defender,0.7430894527,1.6729976068,1.839,0.0,4.5936,6.7825831621,2738,56
36,Republic of Ireland,7906,31,Damien Delaney,Crystal Palace,Defender,1.0511594203,2.1193992047,0.2,2.078,3.67488,6.0646492278,2202,56
30,Belgium,41184,1,Marouane Fellaini,Manchester United,Midfielder,2.0045404943,3.0226849371,2.439,0.0,2.088,2.8427751159,1742,56
30,England,18073,21,Mark Noble,West Ham United,Midfielder,2.4697164005,2.6263308297,4.517,0.0,1.2528,2.4325601663,2533,56
34,Wales,8380,21,James Collins,West Ham United,Defender,0.7127062385,1.7709329085,2.878,0.0,5.51232,5.2400406462,1708,56
30,England,11467,56,Billy Jones,Sunderland,Defender,2.6655501791,1.4236977443,1.839,0.0,4.5936,5.0167551452,2330,56
25,England,76359,1,Phil Jones,Manchester United,Defender,0.5926002284,2.7676133609,0.0,0.0,5.51232,4.8696291055,1595,56
30,Spain,20399,25,Antonio Barragán,Middlesbrough,Defender,1.4457713049,1.6749936143,0.0,0.0,7.34976,5.0485089035,2342,56
-1,Unknown,90105,91,Ryan Fraser,Bournemouth,Midfielder,3.1918963389,2.1010655884,5.317,5.195,0.0,0.6981588192,1796,55
28,England,49413,31,James Tomkins,Crystal Palace,Defender,0.6994150127,1.9374889187,3.917,0.0,4.5936,4.4774993834,2013,55
33,England,9047,110,Glen Johnson,Stoke City,Defender,1.3833900545,2.2507637475,0.8,0.0,5.51232,3.8734776879,2105,55
28,England,59044,25,Adam Clayton,Middlesbrough,Midfielder,2.150942025,2.0733588761,0.4,2.078,1.392,5.8489168579,2899,55
27,England,55459,21,Aaron Cresswell,West Ham United,Defender,1.7624180426,2.260324204,0.4,2.078,6.43104,2.610758967,2180,55
24,England,88498,91,Benik Afobe,Bournemouth,Forward,1.8881009107,1.8589049109,9.834,3.117,0.66816,0.7653343108,1589,55
30,Scotland,50471,31,James McArthur,Crystal Palace,Midfielder,1.5459393886,1.9490387782,6.395,3.117,0.8352,2.5883818477,2025,55
28,Italy,40002,1,Matteo Darmian,Manchester United,Defender,0.5758552192,2.4778381689,0.0,0.0,8.26848,2.4204837277,1428,54
-1,Unknown,83314,90,Jeff Hendrick,Burnley,Midfielder,1.402057581,2.9086886872,3.278,1.039,0.0,3.1319761595,2790,54
26,France,56864,3,Francis Coquelin,Arsenal,Midfielder,1.6625165127,3.1055253276,0.6,0.0,1.2528,3.4482858199,1842,54
32,Estonia,33871,14,Ragnar Klavan,Liverpool,Defender,0.7903656251,2.8611047444,0.4,0.0,4.5936,3.3428566552,1539,54
25,England,54102,3,Jack Wilshere,Arsenal,Midfielder,3.1307208661,2.4778278221,2.0,2.078,1.1136,1.7379886773,2096,54
26,Netherlands,82428,25,Marten de Roon,Middlesbrough,Midfielder,1.3844341162,2.1112643678,5.556,0.0,1.1136,3.7324100569,2952,54
36,England,3773,110,Peter Crouch,Stoke City,Forward,1.9441899012,1.4862525458,9.234,2.078,0.66816,1.0785915246,1390,53
27,England,58786,31,Martin Kelly,Crystal Palace,Defender,1.044179741,2.079937185,0.0,2.078,2.75616,5.1365762229,2161,53
29,Canada,39158,90,Scott Arfield,Burnley,Midfielder,3.1834312942,2.2289521194,2.439,0.0,0.9744,2.4360865926,2138,53
24,England,109322,1,Jesse Lingard,Manchester United,Midfielder,2.5538432414,2.4032253949,3.639,2.078,1.392,0.7737861569,1385,53
28,England,40145,80,Jack Cork,Swansea City,Midfielder,1.7068934856,2.4950348831,3.478,0.0,0.696,3.3757391793,2390,53
26,Switzerland,68312,110,Xherdan Shaqiri,Stoke City,Midfielder,3.3388832392,1.8016802444,6.156,2.078,0.696,0.2668898917,1685,53
30,Argentina,55829,35,Claudio Yacob,West Bromwich Albion,Midfielder,0.8740707667,2.8577797025,0.0,0.0,0.696,5.5080623324,2493,53
31,Scotland,18008,35,James Morrison,West Bromwich Albion,Midfielder,1.8825903033,2.0312818423,6.795,2.078,0.696,1.4791480552,1772,53
32,USA,50089,110,Geoff Cameron,Stoke City,Defender,1.235949794,1.7674643585,1.0,0.0,5.51232,3.8471213977,1653,52
30,England,15109,88,Tom Huddlestone,Hull City,Midfielder,1.6895691255,2.0781951817,3.478,0.0,0.696,3.7359964311,2088,52
32,Scotland,20208,110,Charlie Adam,Stoke City,Midfielder,2.9702714851,1.6947556008,3.239,2.078,1.1136,1.9774762495,1585,52
30,England,40202,25,George Friend,Middlesbrough,Defender,1.3187643253,1.4482758621,0.2,2.078,5.51232,4.237063806,2025,52
-1,Unknown,149828,13,Islam Slimani,Leicester City,Striker,1.4777435528,1.5395683453,9.873,3.117,0.0,0.8584790575,1284,52
30,Morocco,44604,57,Nordin Amrabat,Watford,Midfielder,2.8592114165,2.3412551623,1.2,3.117,0.9744,1.585489183,2149,52
28,England,40142,21,Andy Carroll,West Ham United,Forward,1.8023222467,1.4629896568,10.073,1.039,0.25056,0.9441997635,1411,52
30,Wales,20066,31,Wayne Hennessey,Crystal Palace,Goalkeeper,0.8193182019,2.6150806717,0.0,0.0,8.51904,0.0957444403,2717,51
22,Belgium,160729,43,Jason Denayer,Manchester City,Defender,0.4831550444,1.2281684404,1.639,0.0,5.51232,5.0973595343,2010,51
29,Italy,40669,21,Angelo Ogbonna,West Ham United,Defender,0.8726139265,1.8580279696,0.2,0.0,4.5936,4.2902461163,1792,51
19,England,173807,11,Tom Davies,Everton,Midfielder,1.2154485823,2.2413793103,3.078,3.117,1.5312,1.7905924402,1625,51
36,Republic of Ireland,3736,56,John O'Shea,Sunderland,Defender,0.5417881696,1.355873517,0.2,1.039,5.51232,5.0967744642,2219,51
32,England,11829,80,Wayne Routledge,Swansea City,Midfielder,2.4728435384,2.0670163467,4.917,1.039,0.5568,0.7545661727,1980,51
27,Brazil,54771,25,Fabio,Middlesbrough,Defender,1.8088187478,1.350293742,0.4,0.0,6.43104,3.3337658959,1888,51
35,Spain,12496,25,Víctor Valdés,Middlesbrough,Goalkeeper,0.6176373139,1.9317496807,0.0,0.0,11.35872,0.2077553214,2701,51
27,Brazil,158074,3,Gabriel,Arsenal,Defender,0.8072284062,2.6587477968,0.4,0.0,2.75616,2.8394681485,1577,50
28,Republic of Ireland,63370,35,James McClean,West Bromwich Albion,Midfielder,2.0003320641,1.8501630324,3.639,2.078,0.8352,1.9304536648,1614,50
28,England,43250,11,Tom Cleverley,Everton,Midfielder,2.4875541455,2.2081066153,0.8,2.078,1.1136,2.2897727275,1906,50
26,England,80179,25,Adam Forshaw,Middlesbrough,Midfielder,2.7071833109,1.976091954,0.8,1.039,1.5312,2.2292245935,2763,50
36,England,2404,1,Michael Carrick,Manchester United,Midfielder,1.43611353,2.8960167394,0.0,0.0,1.2528,2.7411420279,1669,50
27,Uruguay,78091,25,Gastón Ramírez,Middlesbrough,Midfielder,2.8888853373,1.1493231162,3.878,3.117,1.1136,1.4266967779,1607,49
34,France,37748,43,Bacary Sagna,Manchester City,Defender,1.0613810887,2.4893649501,0.2,1.039,3.67488,1.7959097467,1418,49
33,England,15982,90,Dean Marney,Burnley,Midfielder,0.6719152863,1.9516362804,1.639,2.078,0.696,4.1884439595,1872,49
26,Wales,41792,3,Aaron Ramsey,Arsenal,Midfielder,2.0274514639,2.1344164304,2.2,4.156,0.8352,0.9229168861,1266,49
33,England,12002,25,Stewart Downing,Middlesbrough,Midfielder,2.8664230617,1.6342273308,2.239,3.117,1.2528,1.1336046147,2285,49
22,Netherlands,126184,91,Nathan Aké,Bournemouth,Defender,0.5348200424,1.1978439729,3.917,1.039,3.67488,2.7608245656,921,48
27,Uruguay,59856,88,Abel Hernández,Hull City,Forward,0.9962057487,1.5078858718,7.756,3.117,0.4176,0.2014776973,1515,48
25,England,75115,91,Callum Wilson,Bournemouth,Forward,0.6981873353,1.6389715419,8.634,0.0,0.4176,0.6747128547,1401,48
30,Republic of Ireland,20452,20,Shane Long,Southampton,Forward,1.2858200887,1.6500396288,6.117,1.039,1.00224,1.1376101781,1403,48
32,Argentina,20658,43,Pablo Zabaleta,Manchester City,Defender,1.0872488005,2.0733004274,1.439,1.039,3.67488,1.4727691814,1181,48
27,Ghana,45124,21,André Ayew,West Ham United,Forward,1.1354691265,1.5137951091,7.595,2.078,0.50112,0.4593194324,1460,48
34,Republic of Ireland,12813,110,Jonathan Walters,Stoke City,Forward,1.2180771577,1.5193991853,6.556,2.078,0.58464,1.0442722335,1421,48
21,England,194164,11,Mason Holgate,Everton,Defender,0.8574082291,1.884137931,0.6,1.039,4.5936,2.2498391191,1366,48
31,Japan,78412,13,Shinji Okazaki,Leicester City,Forward,1.2369377545,1.9580335731,4.917,1.039,0.75168,1.0161446875,1633,48
22,Ghana,155569,13,Daniel Amartey,Leicester City,Midfielder,1.3409065619,2.1534772182,2.039,1.039,0.5568,2.5032053282,1796,48
36,Argentina,20310,43,Willy Caballero,Manchester City,Goalkeeper,0.2979368224,2.5701200896,0.0,0.0,7.0992,0.0984274638,1464,48
32,Scotland,17997,110,Phil Bardsley,Stoke City,Defender,0.9523999984,1.3301425662,0.4,0.0,6.43104,2.2563325856,1244,47
-1,Unknown,144660,56,Didier Ndong,Sunderland,Midfielder,1.6023174764,1.6601659962,2.039,0.0,0.0,3.5944589478,2717,47
30,Brazil,43191,14,Lucas Leiva,Liverpool,Midfielder,1.0466400904,2.2680622406,0.2,3.117,1.2528,2.4369249868,1220,47
29,Senegal,80935,56,Papy Djilobodji,Sunderland,Defender,0.6065155641,1.0369163399,0.4,0.0,1.83744,6.5339733744,1697,47
-1,Unknown,52940,57,Daryl Janmaat,Watford,Defender,1.5977891134,1.8673389242,3.678,1.039,0.0,1.8742058739,1714,47
-1,Unknown,203341,13,Onyinye Wilfred Ndidi,Leicester City,Midfielder,0.8181712269,1.8309352518,3.278,1.039,0.0,3.0453958842,1527,47
23,Netherlands,165990,6,Vincent Janssen,Tottenham Hotspur,Forward,1.2598091005,2.0272289218,4.878,2.078,0.8352,0.3000398609,958,47
32,Switzerland,21123,57,Valon Behrami,Watford,Midfielder,0.7007656116,2.2551876156,0.0,0.0,0.8352,3.8468638509,2070,46
31,Spain,86173,43,Nolito,Manchester City,Forward,1.2287911368,1.4799257073,6.556,2.078,0.33408,0.3938839518,843,46
28,England,44683,20,Jay Rodriguez,Southampton,Forward,0.7212022923,1.1772556439,8.195,2.078,0.58464,0.4416567732,1001,46
28,England,78356,20,Charlie Austin,Southampton,Forward,0.7956843244,1.0725845627,9.634,1.039,0.4176,0.4154454908,912,46
25,Spain,59779,21,Pedro Obiang,West Ham United,Midfielder,0.9840950624,1.9679336419,1.439,1.039,0.8352,2.9878474832,1898,46
33,Switzerland,11974,88,Eldin Jakupovic,Hull City,Goalkeeper,0.3902737949,2.1259697836,0.0,0.0,7.0992,0.1108721575,2136,46
28,England,40755,14,Daniel Sturridge,Liverpool,Forward,1.1505136492,1.4463544452,7.317,1.039,0.58464,0.0213299904,778,46
25,Spain,80789,80,Jordi Amat,Swansea City,Defender,0.5222562594,1.5836685848,0.8,0.0,1.83744,4.5321336359,1517,46
28,Congo DR,55452,31,Yannick Bolasie,Crystal Palace,Midfielder,2.2267424794,1.5098371369,2.239,4.156,0.4176,0.8091420522,1104,46
-1,Unknown,205651,43,Gabriel Fernando de Jesus,Manchester City,Midfielder,0.7592330169,1.0638611846,8.434,3.117,0.0,0.0845796976,606,45
-1,Unknown,33148,43,Claudio Bravo,Manchester City,Goalkeeper,0.4469856996,3.7147364136,0.0,0.0,0.0,0.0923499893,2116,45
-1,Unknown,39167,88,Andrea Ranocchia,Hull City,Defender,0.5520350625,1.3277358105,2.878,2.078,0.0,3.8172422734,1334,45
30,England,20037,91,Marc Pugh,Bournemouth,Midfielder,1.7279623807,1.5734594746,3.278,2.078,0.696,1.0697065206,1345,45
28,Northern Ireland,41338,57,Craig Cathcart,Watford,Defender,0.6033838812,1.3749018217,0.2,1.039,2.75616,3.8797779805,1262,45
30,Republic of Ireland,32259,21,Darren Randolph,West Ham United,Goalkeeper,0.4931761834,2.2406241307,0.0,0.0,5.67936,0.0857049983,2161,45
29,Wales,13152,13,Andy King,Leicester City,Midfielder,0.7327032508,1.7529976019,2.439,0.0,0.696,3.0347157867,1462,45
35,Netherlands,10318,11,Maarten Stekelenburg,Everton,Goalkeeper,0.3523494359,2.4731034483,1.239,0.0,4.25952,0.1013951486,1793,45
-1,Unknown,88900,20,Jack Stephens,Southampton,Defender,0.6532460072,1.735893437,0.0,1.039,0.0,4.650597076,1476,45
-1,Unknown,39847,90,Steven Defour,Burnley,Midfielder,2.3138112536,1.1394970377,2.239,3.117,0.0,1.5245860167,1093,44
21,England,172632,13,Demarai Gray,Leicester City,Midfielder,1.6711656892,1.396882494,2.639,3.117,0.9744,0.6600491233,1165,44
31,England,15237,91,Andrew Surman,Bournemouth,Midfielder,1.3048149071,2.1385010554,0.4,1.039,0.5568,1.7716866217,1828,44
27,England,40387,91,Dan Gosling,Bournemouth,Midfielder,1.0523299416,1.6682180006,2.678,0.0,1.1136,1.9521244222,1426,44
30,Spain,60706,21,Adrián,West Ham United,Goalkeeper,0.3501124502,1.4992792656,0.0,0.0,8.51904,0.0549252913,1446,44
22,Denmark,132015,20,Pierre-Emile Højbjerg,Southampton,Midfielder,1.6948875202,1.644159231,0.8,0.0,0.9744,2.288147532,1398,44
28,England,42427,3,Kieran Gibbs,Arsenal,Defender,1.2897324567,1.262778757,0.4,1.039,5.51232,0.7422806773,749,44
23,England,111234,56,Jordan Pickford,Sunderland,Goalkeeper,0.9420142551,1.6571108509,0.0,0.0,5.67936,0.1635684837,2712,43
32,Spain,17740,43,Jesús Navas,Manchester City,Midfielder,1.9001074056,2.0136118461,0.4,0.0,0.8352,0.864536679,1147,43
31,Uruguay,49464,25,Cristhian Stuani,Middlesbrough,Forward,0.7870189436,1.0234482759,6.156,0.0,0.58464,1.3530341491,1431,43
26,Italy,77454,56,Fabio Borini,Sunderland,Forward,1.3568903887,1.0839655787,4.878,1.039,0.33408,1.2671836996,1774,43
27,England,77794,6,Kieran Trippier,Tottenham Hotspur,Defender,0.9688952414,1.1278841496,0.0,3.117,4.5936,1.1667073815,533,43
